"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"19/04/2020";"0000";"19,0";"19,4";"18,9";"78,0";"79,0";"77,0";"15,1";"15,4";"15,0";"923,3";"923,4";"922,9";"2,0";"132,0";"4,4";"";"0,0"
"19/04/2020";"0100";"19,1";"19,2";"18,8";"75,0";"79,0";"75,0";"14,6";"15,1";"14,6";"923,2";"923,3";"923,2";"2,0";"116,0";"4,8";"";"0,0"
"19/04/2020";"0200";"18,8";"19,3";"18,6";"75,0";"77,0";"74,0";"14,3";"14,7";"14,3";"923,3";"923,4";"923,2";"2,0";"120,0";"4,8";"";"0,0"
"19/04/2020";"0300";"18,4";"18,8";"18,4";"77,0";"77,0";"75,0";"14,2";"14,4";"14,2";"923,1";"923,4";"923,1";"1,7";"109,0";"4,4";"";"0,0"
"19/04/2020";"0400";"18,2";"18,5";"18,2";"77,0";"78,0";"76,0";"14,1";"14,3";"14,1";"922,7";"923,1";"922,7";"1,4";"127,0";"3,9";"";"0,0"
"19/04/2020";"0500";"18,0";"18,4";"17,9";"78,0";"79,0";"76,0";"14,2";"14,4";"14,1";"922,1";"922,7";"922,1";"1,7";"130,0";"3,2";"";"0,0"
"19/04/2020";"0600";"18,4";"18,5";"18,0";"77,0";"79,0";"76,0";"14,2";"14,3";"14,1";"922,0";"922,1";"921,9";"1,5";"115,0";"4,8";"";"0,0"
"19/04/2020";"0700";"18,0";"18,5";"17,5";"81,0";"83,0";"76,0";"14,6";"14,8";"14,2";"922,0";"922,1";"921,8";"0,9";"100,0";"3,2";"";"0,0"
"19/04/2020";"0800";"17,7";"18,0";"16,9";"82,0";"87,0";"81,0";"14,5";"15,0";"14,4";"922,0";"922,0";"921,9";"1,0";"102,0";"2,2";"";"0,0"
"19/04/2020";"0900";"17,9";"18,0";"17,6";"78,0";"82,0";"78,0";"14,0";"14,5";"14,0";"922,5";"922,5";"921,9";"1,5";"114,0";"3,8";"";"0,0"
"19/04/2020";"1000";"18,0";"18,1";"17,7";"78,0";"79,0";"78,0";"14,2";"14,2";"14,0";"923,2";"923,2";"922,5";"1,5";"105,0";"3,4";"64,80";"0,0"
"19/04/2020";"1100";"19,5";"19,5";"18,0";"76,0";"79,0";"74,0";"15,1";"15,1";"14,1";"923,7";"923,7";"923,2";"1,8";"87,0";"4,0";"408,70";"0,0"
"19/04/2020";"1200";"20,0";"21,2";"19,4";"71,0";"76,0";"67,0";"14,5";"15,7";"14,0";"924,0";"924,0";"923,6";"2,7";"110,0";"6,3";"1285,80";"0,0"
"19/04/2020";"1300";"21,5";"21,7";"20,0";"66,0";"74,0";"65,0";"15,0";"16,1";"14,4";"923,9";"924,3";"923,9";"2,6";"105,0";"6,3";"1502,10";"0,0"
"19/04/2020";"1400";"22,5";"23,4";"21,4";"66,0";"69,0";"60,0";"15,9";"16,5";"14,5";"923,5";"924,0";"923,5";"2,6";"143,0";"7,0";"1940,70";"0,0"
"19/04/2020";"1500";"23,7";"24,7";"22,3";"68,0";"68,0";"57,0";"17,3";"17,3";"15,0";"922,7";"923,5";"922,7";"1,9";"104,0";"5,6";"2182,70";"0,0"
"19/04/2020";"1600";"22,4";"23,9";"22,3";"67,0";"67,0";"60,0";"15,9";"16,9";"15,1";"922,0";"922,7";"922,0";"2,1";"98,0";"5,9";"1474,90";"0,0"
"19/04/2020";"1700";"22,2";"23,0";"22,1";"67,0";"69,0";"62,0";"15,7";"16,4";"15,0";"921,7";"922,0";"921,7";"2,2";"121,0";"5,4";"899,20";"0,0"
"19/04/2020";"1800";"22,7";"22,7";"21,7";"66,0";"69,0";"64,0";"16,0";"16,3";"15,1";"921,4";"921,7";"921,3";"1,8";"104,0";"4,5";"800,10";"0,0"
"19/04/2020";"1900";"21,5";"22,7";"21,5";"68,0";"69,0";"64,0";"15,4";"16,3";"15,1";"921,2";"921,4";"921,1";"2,4";"101,0";"5,1";"563,30";"0,0"
"19/04/2020";"2000";"20,8";"21,5";"20,8";"72,0";"73,0";"67,0";"15,6";"15,8";"15,2";"921,4";"921,5";"921,2";"1,8";"129,0";"5,7";"271,40";"0,0"
"19/04/2020";"2100";"20,2";"21,0";"20,2";"74,0";"74,0";"70,0";"15,3";"15,5";"15,2";"921,7";"921,7";"921,4";"1,9";"87,0";"4,5";"69,00";"0,0"
"19/04/2020";"2200";"19,9";"20,3";"19,8";"73,0";"74,0";"72,0";"14,9";"15,2";"14,8";"921,9";"921,9";"921,7";"2,1";"113,0";"4,8";"";"0,0"
"19/04/2020";"2300";"19,6";"19,9";"19,4";"74,0";"75,0";"72,0";"14,9";"15,0";"14,8";"922,2";"922,2";"921,7";"2,4";"133,0";"4,9";"";"0,0"
"20/04/2020";"0000";"19,4";"19,7";"19,0";"72,0";"78,0";"72,0";"14,3";"15,1";"14,3";"922,5";"922,6";"922,2";"2,7";"142,0";"5,7";"";"0,0"
"20/04/2020";"0100";"18,3";"19,4";"18,3";"78,0";"78,0";"72,0";"14,4";"14,6";"14,1";"922,5";"922,7";"922,5";"0,9";"144,0";"5,7";"";"0,0"
"20/04/2020";"0200";"18,3";"18,7";"17,8";"78,0";"80,0";"75,0";"14,4";"14,5";"14,1";"922,1";"922,5";"922,1";"1,1";"141,0";"3,6";"";"0,0"
"20/04/2020";"0300";"17,6";"18,9";"17,6";"81,0";"81,0";"73,0";"14,2";"14,5";"13,9";"922,1";"922,2";"922,0";"0,7";"100,0";"2,8";"";"0,0"
"20/04/2020";"0400";"16,7";"17,5";"16,4";"89,0";"89,0";"81,0";"14,8";"14,8";"14,2";"922,1";"922,3";"922,0";"0,2";"335,0";"2,1";"";"0,0"
"20/04/2020";"0500";"17,0";"17,3";"16,7";"88,0";"89,0";"86,0";"15,0";"15,1";"14,6";"921,4";"922,1";"921,4";"0,4";"114,0";"1,3";"";"0,0"
"20/04/2020";"0600";"16,8";"17,2";"16,3";"88,0";"89,0";"87,0";"14,8";"15,1";"14,4";"921,1";"921,5";"921,1";"0,3";"56,0";"1,5";"";"0,0"
"20/04/2020";"0700";"16,1";"16,8";"16,0";"89,0";"90,0";"88,0";"14,4";"14,7";"14,2";"920,9";"921,3";"920,9";"0,2";"345,0";"1,5";"";"0,0"
"20/04/2020";"0800";"16,0";"16,2";"15,9";"91,0";"91,0";"89,0";"14,4";"14,5";"14,3";"920,9";"921,1";"920,8";"0,8";"296,0";"1,6";"";"0,0"
"20/04/2020";"0900";"15,8";"16,0";"15,8";"91,0";"91,0";"91,0";"14,4";"14,6";"14,3";"921,4";"921,4";"920,9";"0,5";"356,0";"1,4";"";"0,0"
"20/04/2020";"1000";"16,1";"16,1";"15,4";"91,0";"91,0";"91,0";"14,7";"14,7";"14,0";"922,0";"922,1";"921,4";"0,1";"6,0";"1,6";"63,30";"0,0"
"20/04/2020";"1100";"17,4";"17,4";"16,1";"86,0";"91,0";"86,0";"15,0";"15,5";"14,7";"922,4";"922,5";"922,0";"0,9";"98,0";"1,6";"257,50";"0,0"
"20/04/2020";"1200";"20,8";"20,8";"17,4";"66,0";"86,0";"65,0";"14,1";"15,0";"13,1";"922,8";"922,8";"922,4";"0,9";"113,0";"3,5";"960,40";"0,0"
"20/04/2020";"1300";"23,5";"24,0";"20,8";"50,0";"67,0";"49,0";"12,4";"15,0";"12,2";"923,2";"923,2";"922,8";"1,0";"125,0";"3,4";"2073,90";"0,0"
"20/04/2020";"1400";"23,8";"24,6";"22,2";"61,0";"62,0";"47,0";"15,8";"15,8";"12,4";"922,7";"923,2";"922,7";"2,0";"83,0";"5,5";"2226,80";"0,0"
"20/04/2020";"1500";"24,9";"24,9";"22,8";"55,0";"62,0";"52,0";"15,2";"16,0";"13,5";"921,9";"922,7";"921,9";"1,8";"78,0";"5,7";"2548,30";"0,0"
"20/04/2020";"1600";"25,2";"25,4";"23,5";"48,0";"59,0";"48,0";"13,5";"16,1";"12,7";"921,1";"921,9";"921,1";"1,2";"230,0";"4,1";"2730,00";"0,0"
"20/04/2020";"1700";"25,9";"26,6";"22,8";"44,0";"57,0";"44,0";"12,7";"15,4";"12,4";"920,4";"921,1";"920,4";"1,9";"349,0";"4,4";"1942,90";"0,0"
"20/04/2020";"1800";"26,1";"26,7";"25,6";"47,0";"50,0";"41,0";"14,0";"15,2";"11,7";"920,0";"920,4";"920,0";"1,4";"6,0";"4,4";"2255,80";"0,0"
"20/04/2020";"1900";"23,2";"26,1";"23,2";"62,0";"64,0";"44,0";"15,6";"16,2";"12,2";"919,9";"920,0";"919,7";"1,9";"13,0";"4,0";"967,80";"0,0"
"20/04/2020";"2000";"21,9";"23,2";"21,8";"66,0";"69,0";"61,0";"15,2";"16,2";"15,0";"920,2";"920,2";"919,8";"1,6";"21,0";"4,8";"243,00";"0,0"
"20/04/2020";"2100";"21,1";"22,0";"21,0";"71,0";"72,0";"66,0";"15,5";"16,0";"15,2";"920,3";"920,4";"920,2";"1,7";"55,0";"3,8";"32,10";"0,0"
"20/04/2020";"2200";"21,4";"21,7";"21,0";"68,0";"72,0";"67,0";"15,3";"15,8";"15,3";"920,5";"920,5";"920,3";"2,5";"97,0";"5,5";"";"0,0"
"20/04/2020";"2300";"20,6";"21,5";"20,6";"69,0";"70,0";"68,0";"14,9";"15,4";"14,9";"921,1";"921,1";"920,5";"2,5";"108,0";"5,9";"";"0,0"
"21/04/2020";"0000";"20,1";"20,7";"20,0";"69,0";"70,0";"68,0";"14,2";"14,8";"14,2";"921,2";"921,3";"921,1";"2,0";"109,0";"5,7";"";"0,0"
"21/04/2020";"0100";"19,5";"20,2";"19,5";"72,0";"72,0";"69,0";"14,3";"14,4";"14,2";"921,3";"921,3";"921,2";"1,4";"100,0";"4,0";"";"0,0"
"21/04/2020";"0200";"16,8";"19,5";"16,8";"86,0";"86,0";"72,0";"14,4";"14,7";"14,3";"921,3";"921,4";"921,2";"1,0";"31,0";"3,2";"";"0,0"
"21/04/2020";"0300";"18,3";"18,3";"16,6";"78,0";"88,0";"78,0";"14,4";"15,2";"14,4";"921,4";"921,5";"921,3";"1,3";"114,0";"3,6";"";"0,0"
"21/04/2020";"0400";"18,1";"18,3";"17,7";"78,0";"80,0";"77,0";"14,2";"14,5";"14,1";"921,0";"921,4";"921,0";"1,0";"128,0";"3,3";"";"0,0"
"21/04/2020";"0500";"16,7";"18,4";"16,5";"86,0";"86,0";"76,0";"14,3";"14,4";"14,0";"920,5";"921,0";"920,5";"0,5";"48,0";"2,4";"";"0,0"
"21/04/2020";"0600";"15,8";"16,7";"15,8";"89,0";"89,0";"86,0";"13,9";"14,5";"13,8";"920,3";"920,6";"920,3";"0,2";"140,0";"1,5";"";"0,0"
"21/04/2020";"0700";"16,2";"16,3";"15,6";"89,0";"90,0";"88,0";"14,3";"14,6";"13,8";"920,1";"920,3";"920,0";"1,3";"150,0";"2,6";"";"0,0"
"21/04/2020";"0800";"15,5";"16,3";"15,4";"90,0";"90,0";"88,0";"13,8";"14,4";"13,6";"920,4";"920,4";"920,1";"0,6";"329,0";"2,0";"";"0,0"
"21/04/2020";"0900";"14,8";"15,5";"14,8";"91,0";"91,0";"90,0";"13,3";"13,8";"13,3";"920,8";"920,8";"920,4";"0,0";"161,0";"1,3";"";"0,0"
"21/04/2020";"1000";"15,3";"15,4";"14,6";"92,0";"92,0";"91,0";"14,0";"14,0";"13,2";"921,2";"921,2";"920,7";"0,1";"10,0";"2,0";"77,80";"0,0"
"21/04/2020";"1100";"18,5";"18,5";"15,3";"80,0";"92,0";"77,0";"15,0";"15,6";"14,0";"921,5";"921,5";"921,2";"0,0";"26,0";"1,1";"536,00";"0,0"
"21/04/2020";"1200";"22,9";"22,9";"18,5";"59,0";"80,0";"57,0";"14,5";"15,6";"13,6";"921,8";"921,8";"921,5";"1,3";"68,0";"2,6";"1491,20";"0,0"
"21/04/2020";"1300";"24,2";"24,2";"22,2";"52,0";"63,0";"50,0";"13,7";"15,0";"12,7";"922,0";"922,0";"921,7";"2,2";"91,0";"4,6";"2195,10";"0,0"
"21/04/2020";"1400";"24,9";"24,9";"23,7";"52,0";"56,0";"49,0";"14,5";"15,1";"12,8";"921,2";"922,0";"921,2";"2,1";"99,0";"6,2";"2717,80";"0,0"
"21/04/2020";"1500";"26,0";"26,0";"24,3";"48,0";"53,0";"44,0";"14,1";"15,1";"12,3";"920,1";"921,2";"920,1";"2,3";"88,0";"6,1";"2983,80";"0,0"
"21/04/2020";"1600";"26,8";"26,8";"25,6";"48,0";"51,0";"39,0";"14,8";"15,0";"10,9";"919,4";"920,1";"919,4";"1,4";"80,0";"4,6";"2999,20";"0,0"
"21/04/2020";"1700";"26,8";"27,5";"25,9";"42,0";"48,0";"39,0";"12,9";"14,5";"11,3";"918,8";"919,4";"918,8";"1,1";"100,0";"4,6";"2588,50";"0,0"
"21/04/2020";"1800";"24,5";"27,7";"24,5";"56,0";"57,0";"38,0";"15,1";"15,3";"11,1";"918,6";"918,8";"918,5";"1,2";"22,0";"3,8";"1467,80";"0,0"
"21/04/2020";"1900";"24,1";"24,5";"22,9";"60,0";"63,0";"52,0";"15,8";"15,9";"13,6";"918,7";"918,7";"918,5";"1,0";"23,0";"2,8";"319,40";"0,0"
"21/04/2020";"2000";"22,7";"24,3";"22,6";"60,0";"68,0";"53,0";"14,4";"16,4";"14,4";"918,8";"918,8";"918,7";"1,2";"41,0";"2,9";"278,90";"0,0"
"21/04/2020";"2100";"22,8";"23,4";"22,6";"56,0";"60,0";"54,0";"13,6";"14,5";"13,4";"918,8";"919,0";"918,8";"2,7";"100,0";"5,5";"32,70";"0,0"
"21/04/2020";"2200";"21,8";"22,8";"21,8";"58,0";"58,0";"56,0";"13,2";"13,7";"13,1";"918,8";"918,9";"918,7";"2,6";"101,0";"6,2";"";"0,0"
"21/04/2020";"2300";"21,3";"21,9";"21,2";"58,0";"61,0";"57,0";"12,7";"13,3";"12,6";"919,4";"919,4";"918,8";"2,4";"109,0";"6,2";"";"0,0"
"22/04/2020";"0000";"19,9";"21,3";"19,9";"65,0";"65,0";"58,0";"13,2";"13,2";"12,6";"920,0";"920,0";"919,4";"1,3";"71,0";"4,8";"";"0,0"
"22/04/2020";"0100";"19,8";"20,4";"19,4";"64,0";"68,0";"62,0";"12,8";"13,3";"12,7";"920,1";"920,1";"920,0";"1,4";"86,0";"3,3";"";"0,0"
"22/04/2020";"0200";"19,9";"20,3";"19,8";"63,0";"64,0";"61,0";"12,5";"12,9";"12,4";"920,3";"920,4";"920,0";"1,3";"93,0";"3,9";"";"0,0"
"22/04/2020";"0300";"17,6";"19,8";"17,2";"79,0";"79,0";"63,0";"13,9";"13,9";"12,5";"920,0";"920,3";"920,0";"0,3";"50,0";"2,9";"";"0,0"
"22/04/2020";"0400";"17,1";"18,1";"17,1";"79,0";"79,0";"74,0";"13,5";"13,9";"13,3";"919,6";"920,1";"919,6";"0,1";"26,0";"1,7";"";"0,0"
"22/04/2020";"0500";"16,5";"17,3";"15,9";"86,0";"87,0";"78,0";"14,0";"14,2";"13,2";"919,5";"919,6";"919,4";"0,0";"40,0";"2,5";"";"0,0"
"22/04/2020";"0600";"16,7";"16,7";"16,2";"85,0";"86,0";"84,0";"14,1";"14,2";"13,8";"919,2";"919,5";"919,2";"0,1";"43,0";"0,9";"";"0,0"
"22/04/2020";"0700";"15,7";"16,8";"15,7";"87,0";"87,0";"85,0";"13,7";"14,4";"13,7";"919,1";"919,2";"919,1";"0,7";"348,0";"1,7";"";"0,0"
"22/04/2020";"0800";"15,5";"15,7";"15,4";"89,0";"89,0";"87,0";"13,6";"13,8";"13,6";"919,1";"919,2";"919,0";"0,1";"48,0";"2,5";"";"0,0"
"22/04/2020";"0900";"15,6";"15,8";"15,3";"90,0";"90,0";"89,0";"13,9";"14,1";"13,6";"919,5";"919,5";"919,1";"0,3";"354,0";"1,7";"";"0,0"
"22/04/2020";"1000";"17,5";"17,5";"15,3";"78,0";"90,0";"78,0";"13,7";"14,2";"13,4";"920,0";"920,0";"919,5";"1,8";"137,0";"2,8";"94,80";"0,0"
"22/04/2020";"1100";"21,4";"21,4";"17,5";"66,0";"78,0";"65,0";"14,7";"15,1";"13,6";"920,5";"920,5";"920,0";"1,1";"90,0";"3,2";"782,20";"0,0"
"22/04/2020";"1200";"22,3";"22,4";"21,0";"62,0";"67,0";"60,0";"14,7";"15,0";"13,5";"920,8";"920,9";"920,5";"2,3";"103,0";"6,4";"1503,00";"0,0"
"22/04/2020";"1300";"24,0";"24,4";"22,4";"59,0";"63,0";"55,0";"15,4";"15,9";"14,3";"921,2";"921,2";"920,8";"1,9";"80,0";"5,8";"2131,90";"0,0"
"22/04/2020";"1400";"25,5";"25,7";"24,0";"54,0";"61,0";"51,0";"15,4";"16,6";"14,3";"920,8";"921,3";"920,8";"2,1";"29,0";"7,0";"2708,80";"0,0"
"22/04/2020";"1500";"26,3";"26,4";"25,0";"47,0";"56,0";"46,0";"14,0";"16,5";"13,0";"919,9";"920,8";"919,9";"1,3";"31,0";"5,4";"2799,10";"0,0"
"22/04/2020";"1600";"27,4";"27,8";"25,1";"43,0";"53,0";"42,0";"13,8";"16,5";"12,7";"918,9";"919,9";"918,9";"1,3";"342,0";"3,7";"2818,70";"0,0"
"22/04/2020";"1700";"26,8";"28,1";"26,2";"42,0";"49,0";"38,0";"12,7";"15,7";"11,7";"918,2";"918,9";"918,2";"1,3";"6,0";"3,3";"2646,10";"0,0"
"22/04/2020";"1800";"24,5";"28,0";"24,0";"53,0";"61,0";"36,0";"14,2";"16,0";"11,3";"918,1";"918,2";"918,0";"0,7";"8,0";"3,3";"1046,70";"0,0"
"22/04/2020";"1900";"23,9";"26,1";"23,8";"63,0";"63,0";"48,0";"16,4";"16,5";"13,9";"917,7";"918,1";"917,7";"1,2";"28,0";"3,0";"762,20";"0,0"
"22/04/2020";"2000";"22,6";"24,7";"22,6";"63,0";"64,0";"55,0";"15,0";"16,6";"14,6";"917,7";"917,7";"917,6";"2,2";"29,0";"5,4";"511,60";"0,0"
"22/04/2020";"2100";"21,0";"22,6";"21,0";"69,0";"69,0";"61,0";"15,1";"15,7";"14,7";"917,9";"917,9";"917,7";"1,9";"64,0";"5,5";"56,60";"0,0"
"22/04/2020";"2200";"21,6";"21,7";"20,8";"67,0";"71,0";"66,0";"15,2";"15,3";"14,7";"918,4";"918,4";"917,9";"2,2";"100,0";"4,9";"";"0,0"
"22/04/2020";"2300";"20,8";"21,7";"20,8";"73,0";"73,0";"67,0";"15,9";"16,0";"15,3";"919,0";"919,0";"918,4";"1,6";"92,0";"5,4";"";"0,0"
"23/04/2020";"0000";"20,7";"21,1";"20,6";"75,0";"75,0";"73,0";"16,1";"16,1";"15,8";"919,2";"919,3";"918,9";"1,9";"94,0";"5,9";"";"0,0"
"23/04/2020";"0100";"20,2";"20,7";"20,2";"77,0";"77,0";"75,0";"16,1";"16,2";"16,0";"919,1";"919,4";"919,1";"1,9";"100,0";"5,0";"";"0,0"
"23/04/2020";"0200";"20,2";"20,3";"20,1";"76,0";"78,0";"76,0";"15,8";"16,1";"15,7";"919,3";"919,3";"919,0";"1,6";"111,0";"4,1";"";"0,0"
"23/04/2020";"0300";"20,1";"20,4";"20,0";"76,0";"76,0";"75,0";"15,7";"15,8";"15,7";"919,4";"919,4";"919,3";"1,5";"93,0";"3,4";"";"0,0"
"23/04/2020";"0400";"19,6";"20,2";"19,6";"78,0";"78,0";"76,0";"15,7";"15,8";"15,7";"919,2";"919,4";"919,2";"1,8";"95,0";"3,9";"";"0,0"
"23/04/2020";"0500";"19,2";"19,7";"19,0";"81,0";"81,0";"78,0";"15,8";"15,9";"15,6";"918,8";"919,2";"918,8";"2,0";"111,0";"5,6";"";"0,0"
"23/04/2020";"0600";"18,8";"19,3";"18,8";"82,0";"82,0";"80,0";"15,7";"15,9";"15,7";"918,2";"918,8";"918,2";"1,9";"118,0";"4,6";"";"0,0"
"23/04/2020";"0700";"19,0";"19,1";"18,8";"79,0";"82,0";"79,0";"15,3";"15,8";"15,3";"918,3";"918,3";"918,1";"2,0";"100,0";"4,7";"";"0,0"
"23/04/2020";"0800";"18,6";"19,1";"18,4";"78,0";"79,0";"78,0";"14,7";"15,3";"14,7";"918,2";"918,3";"918,1";"2,0";"116,0";"4,2";"";"0,0"
"23/04/2020";"0900";"18,4";"18,6";"18,3";"78,0";"79,0";"77,0";"14,5";"14,7";"14,5";"918,6";"918,6";"918,2";"2,3";"119,0";"5,3";"";"0,0"
"23/04/2020";"1000";"19,1";"19,1";"18,3";"75,0";"78,0";"75,0";"14,6";"14,7";"14,4";"919,5";"919,5";"918,6";"2,0";"110,0";"4,5";"102,10";"0,0"
"23/04/2020";"1100";"20,9";"20,9";"19,1";"72,0";"76,0";"70,0";"15,7";"15,7";"14,7";"920,1";"920,1";"919,5";"2,0";"102,0";"5,1";"650,50";"0,0"
"23/04/2020";"1200";"22,3";"22,5";"20,9";"66,0";"72,0";"66,0";"15,7";"16,3";"15,1";"920,9";"920,9";"920,1";"2,1";"110,0";"5,3";"1408,30";"0,0"
"23/04/2020";"1300";"23,9";"24,1";"22,2";"65,0";"69,0";"62,0";"17,0";"17,3";"15,5";"921,0";"921,1";"920,9";"1,9";"107,0";"5,9";"2000,90";"0,0"
"23/04/2020";"1400";"24,1";"25,3";"23,3";"64,0";"67,0";"58,0";"16,8";"17,6";"15,5";"920,8";"921,1";"920,7";"1,6";"96,0";"5,8";"2093,40";"0,0"
"23/04/2020";"1500";"25,5";"26,2";"23,6";"56,0";"67,0";"54,0";"16,0";"17,7";"15,7";"919,9";"920,7";"919,9";"1,4";"64,0";"4,4";"2052,00";"0,0"
"23/04/2020";"1600";"27,4";"27,4";"23,9";"53,0";"67,0";"52,0";"16,8";"18,1";"15,8";"919,2";"919,9";"919,2";"1,8";"64,0";"4,4";"1927,60";"0,0"
"23/04/2020";"1700";"25,6";"27,4";"24,5";"52,0";"62,0";"47,0";"15,1";"17,6";"14,3";"918,7";"919,2";"918,7";"1,1";"56,0";"4,9";"2034,40";"0,0"
"23/04/2020";"1800";"26,6";"27,5";"25,6";"49,0";"55,0";"47,0";"14,9";"17,1";"14,6";"918,2";"918,7";"918,1";"1,4";"6,0";"4,7";"2105,30";"0,0"
"23/04/2020";"1900";"25,5";"27,3";"25,5";"55,0";"58,0";"47,0";"15,7";"16,9";"14,8";"918,1";"918,2";"918,0";"2,8";"30,0";"5,5";"1290,60";"0,0"
"23/04/2020";"2000";"23,2";"25,5";"23,2";"64,0";"66,0";"55,0";"15,9";"16,9";"15,7";"918,4";"918,4";"918,0";"2,4";"27,0";"5,7";"454,60";"0,0"
"23/04/2020";"2100";"22,3";"23,4";"22,1";"65,0";"68,0";"61,0";"15,3";"16,3";"15,3";"918,7";"918,7";"918,4";"2,1";"61,0";"4,8";"70,80";"0,0"
"23/04/2020";"2200";"21,5";"22,5";"21,5";"67,0";"67,0";"61,0";"15,1";"15,5";"14,6";"919,0";"919,0";"918,6";"1,8";"74,0";"5,2";"";"0,0"
"23/04/2020";"2300";"21,3";"22,0";"21,1";"71,0";"71,0";"65,0";"15,8";"15,8";"15,0";"919,9";"919,9";"919,0";"2,1";"91,0";"5,2";"";"0,0"
"24/04/2020";"0000";"20,7";"21,5";"20,6";"76,0";"77,0";"70,0";"16,3";"16,5";"15,8";"920,5";"920,5";"919,8";"2,8";"95,0";"6,3";"";"0,0"
"24/04/2020";"0100";"20,2";"20,7";"20,2";"77,0";"77,0";"75,0";"16,1";"16,3";"16,1";"920,8";"920,9";"920,5";"2,4";"106,0";"7,0";"";"0,0"
"24/04/2020";"0200";"19,7";"20,4";"19,7";"80,0";"80,0";"77,0";"16,1";"16,2";"16,0";"920,9";"920,9";"920,8";"2,0";"103,0";"5,7";"";"0,0"
"24/04/2020";"0300";"19,5";"19,8";"19,5";"80,0";"81,0";"79,0";"16,1";"16,2";"16,0";"920,7";"920,9";"920,7";"2,3";"101,0";"5,4";"";"0,0"
"24/04/2020";"0400";"19,1";"19,6";"19,1";"82,0";"82,0";"80,0";"16,1";"16,2";"16,0";"920,3";"920,7";"920,3";"1,9";"94,0";"5,7";"";"0,0"
"24/04/2020";"0500";"18,6";"19,2";"18,6";"84,0";"84,0";"82,0";"15,8";"16,2";"15,8";"919,6";"920,3";"919,6";"1,4";"87,0";"4,4";"";"0,0"
"24/04/2020";"0600";"18,1";"18,8";"18,1";"85,0";"85,0";"83,0";"15,5";"16,0";"15,5";"919,6";"919,6";"919,5";"1,6";"74,0";"4,8";"";"0,0"
"24/04/2020";"0700";"18,1";"18,3";"18,0";"84,0";"86,0";"84,0";"15,4";"15,7";"15,4";"919,3";"919,5";"919,3";"1,9";"104,0";"4,9";"";"0,0"
"24/04/2020";"0800";"17,4";"18,1";"17,4";"87,0";"87,0";"84,0";"15,3";"15,4";"15,1";"919,6";"919,6";"919,3";"0,8";"79,0";"4,0";"";"0,0"
"24/04/2020";"0900";"17,3";"17,6";"17,1";"86,0";"88,0";"86,0";"14,9";"15,3";"14,9";"920,3";"920,4";"919,6";"1,4";"89,0";"3,6";"";"0,0"
"24/04/2020";"1000";"17,9";"17,9";"16,8";"84,0";"88,0";"84,0";"15,1";"15,2";"14,8";"921,2";"921,2";"920,3";"2,0";"91,0";"4,6";"90,90";"0,0"
"24/04/2020";"1100";"20,0";"20,0";"17,8";"74,0";"84,0";"74,0";"15,3";"15,6";"15,0";"921,8";"921,9";"921,2";"2,9";"95,0";"6,3";"676,70";"0,0"
"24/04/2020";"1200";"22,8";"22,8";"20,0";"69,0";"75,0";"66,0";"16,8";"16,8";"15,0";"922,9";"922,9";"921,8";"2,9";"84,0";"8,0";"1526,00";"0,0"
"24/04/2020";"1300";"23,4";"23,4";"21,8";"62,0";"69,0";"60,0";"15,6";"16,6";"14,9";"923,3";"923,3";"922,9";"3,3";"98,0";"7,6";"2270,80";"0,0"
"24/04/2020";"1400";"24,2";"24,7";"23,0";"59,0";"66,0";"57,0";"15,5";"16,7";"15,0";"922,6";"923,3";"922,6";"3,0";"91,0";"7,7";"2727,80";"0,0"
"24/04/2020";"1500";"25,5";"25,8";"23,5";"54,0";"63,0";"50,0";"15,5";"17,1";"14,5";"921,8";"922,7";"921,8";"2,6";"68,0";"7,7";"2990,00";"0,0"
"24/04/2020";"1600";"25,3";"26,9";"24,0";"52,0";"59,0";"49,0";"14,7";"17,0";"13,4";"921,2";"921,8";"921,1";"1,9";"77,0";"7,4";"2712,40";"0,0"
"24/04/2020";"1700";"25,7";"27,4";"23,7";"53,0";"61,0";"46,0";"15,3";"16,2";"14,1";"920,6";"921,2";"920,5";"2,4";"55,0";"6,8";"1839,30";"0,0"
"24/04/2020";"1800";"26,7";"26,7";"24,6";"55,0";"57,0";"47,0";"17,0";"17,0";"14,2";"920,3";"920,6";"920,2";"1,3";"17,0";"6,8";"1978,30";"0,0"
"24/04/2020";"1900";"24,3";"26,6";"24,3";"59,0";"59,0";"51,0";"15,9";"16,5";"14,5";"920,4";"920,5";"920,2";"2,0";"30,0";"4,8";"866,30";"0,0"
"24/04/2020";"2000";"23,0";"25,5";"23,0";"64,0";"64,0";"54,0";"15,7";"16,4";"15,0";"920,9";"920,9";"920,4";"2,4";"25,0";"5,9";"503,50";"0,0"
"24/04/2020";"2100";"22,0";"22,9";"21,9";"67,0";"67,0";"63,0";"15,5";"15,7";"15,2";"921,3";"921,3";"920,9";"1,4";"53,0";"5,0";"60,50";"0,0"
